1995-11-16,40.874961,41.499918,39.499879,39.93752,56557200,1.335641
1995-11-15,42.00,42.00,40.125121,41.000121,62034000,1.371178
1995-11-14,41.000121,42.500082,41.000121,41.499918,101819200,1.387893
1995-11-13,40.25,41.249879,39.999961,40.874961,79343600,1.366992
1995-11-10,39.375,40.25,38.874918,39.749918,55778800,1.329367
1995-11-09,39.749918,39.999961,38.874918,39.375,65027200,1.316829
1995-11-08,39.749918,41.000121,38.750039,38.874918,89706400,1.300104
1995-11-07,37.749879,40.500039,37.500121,39.625039,184097200,1.325191
1995-11-06,36.499961,38.750039,36.375082,38.125082,77943600,1.275027
1995-11-03,36.75,36.874879,35.875,36.499961,44858800,1.220678
1995-11-02,36.874879,36.874879,36.249918,36.625121,38189200,1.224864
1995-11-01,36.625121,37.124918,35.500082,36.625121,48308400,1.224864
1995-10-31,35.250039,36.625121,35.124879,36.31264,72304400,1.214414
1995-10-30,34.875121,35.250039,34.625082,35.250039,43909600,1.178877
1995-10-27,34.875121,34.875121,34.125,34.749961,38553200,1.162152
1995-10-26,34.875121,35.00,34.499918,34.875121,31466400,1.166338
1995-10-25,35.250039,35.374918,34.749961,34.749961,33325600,1.162152
1995-10-24,35.500082,35.500082,34.875121,35.124879,53373600,1.174691
1995-10-23,35.124879,35.124879,34.749961,35.124879,49450800,1.174691
1995-10-20,35.250039,35.250039,34.625082,35.124879,96583200,1.174691
1995-10-19,35.875,36.125039,34.749961,34.749961,236224800,1.162152
1995-10-18,37.000039,39.562601,36.75,37.374961,128100000,1.249941
1995-10-17,36.499961,36.874879,35.875,36.625121,44654400,1.224864
1995-10-16,36.249918,37.000039,35.875,36.125039,45516800,1.20814
1995-10-13,35.750121,36.874879,35.500082,35.999879,58797200,1.203954
1995-10-12,35.00,35.374918,34.749961,35.31248,40513200,1.180965
1995-10-11,35.250039,35.624961,34.125,34.875121,83218800,1.166338
1995-10-10,34.375039,35.00,33.624918,34.68752,100066400,1.160064
1995-10-09,35.374918,35.750121,34.375039,34.812399,93142000,1.164241
1995-10-06,36.75,37.000039,35.624961,35.687399,77260400,1.193503
1995-10-05,36.249918,36.625121,35.875,36.499961,61017600,1.220678
1995-10-04,36.625121,37.000039,35.999879,36.375082,66693200,1.216502
1995-10-03,38.125082,38.50,37.124918,37.625,72455600,1.258303
1995-10-02,37.749879,38.50,37.500121,37.625,98000000,1.258303
1995-09-29,37.999918,38.249961,36.874879,37.250082,70854000,1.245765
1995-09-28,36.499961,37.875039,36.499961,37.749879,82796000,1.262479
1995-09-27,37.500121,37.500121,34.749961,36.249918,112809200,1.212316
1995-09-26,37.749879,37.875039,37.124918,37.374961,62725600,1.249941
1995-09-25,38.249961,38.265639,37.374961,37.515522,78803200,1.254642
1995-09-22,36.874879,37.250082,36.375082,37.06248,99660400,1.239491
1995-09-21,36.499961,37.500121,36.375082,37.000039,86833600,1.237402
1995-09-20,37.250082,37.374961,36.499961,36.625121,80452400,1.224864
1995-09-19,36.75,37.124918,36.125039,36.75,122505600,1.22904
1995-09-18,36.375082,36.812441,35.875,36.687559,155372000,1.226952
1995-09-15,37.374961,39.875082,35.500082,35.875,302990800,1.199777
1995-09-14,41.375039,41.625082,39.749918,39.999961,137639600,1.33773
1995-09-13,42.875,43.375082,42.00,42.374918,80687600,1.417156
1995-09-12,44.500121,44.875039,42.624961,42.937441,81564000,1.435969
1995-09-11,44.875039,45.50,44.250082,44.250082,43122800,1.479868
1995-09-08,44.749879,44.875039,44.500121,44.749879,43694000,1.496582
1995-09-07,44.000039,45.312399,43.75,44.749879,65581600,1.496582
1995-09-06,43.874879,44.171679,43.499961,43.75,50190000,1.463143
1995-09-05,43.499961,43.499961,42.750121,43.499961,44993200,1.454781
1995-09-01,42.999879,43.499961,42.875,42.937441,24595200,1.435969
1995-08-31,43.375082,43.499961,42.999879,42.999879,21966000,1.438057
1995-08-30,43.249918,43.75,43.125039,43.375082,38368400,1.450605
1995-08-29,42.999879,43.249918,42.500082,43.125039,79265200,1.442242
1995-08-28,44.875039,44.999918,42.999879,42.999879,60760000,1.438057
1995-08-25,45.874918,45.874918,44.625,44.749879,33586000,1.496582
1995-08-24,45.624879,46.250121,45.50,45.750039,71982400,1.530031
1995-08-23,44.875039,45.874918,44.625,45.50,63450800,1.521669
1995-08-22,44.374961,45.125082,44.124918,44.749879,54261200,1.496582
1995-08-21,44.875039,45.375121,44.124918,44.124918,67944800,1.475682
1995-08-18,44.875039,45.125082,43.75,44.875039,60289600,1.500768
1995-08-17,44.625,45.50,44.124918,44.625,61723200,1.492406
1995-08-16,44.000039,44.500121,43.625121,44.500121,73158400,1.48823
1995-08-15,43.874879,44.124918,43.125039,44.06248,79466800,1.469576
1995-08-14,42.999879,43.75,42.875,43.375082,41851600,1.44665
1995-08-11,42.875,43.125039,41.875121,43.062601,51732800,1.436228
1995-08-10,43.125039,43.249918,42.624961,42.750121,41006000,1.425806
1995-08-09,42.624961,43.75,42.500082,43.125039,92254400,1.438311
1995-08-08,43.625121,43.75,42.374918,42.500082,58648800,1.417467
1995-08-07,44.124918,44.625,43.125039,43.375082,48440000,1.44665
1995-08-04,44.999918,45.125082,43.75,44.250082,48078800,1.475833
1995-08-03,44.124918,45.624879,43.874879,44.999918,53482800,1.500842
1995-08-02,43.874879,44.999918,43.75,44.374961,68782000,1.479998
1995-08-01,44.875039,44.875039,43.499961,43.499961,52729600,1.450815
1995-07-31,45.50,45.624879,44.749879,44.999918,39631200,1.500842
1995-07-28,46.749918,47.25,44.999918,45.50,65234400,1.517521
1995-07-27,45.50,47.500039,45.50,46.81264,81295200,1.5613
1995-07-26,46.250121,46.250121,45.375121,45.375121,42862400,1.513356
1995-07-25,46.000082,46.375,45.624879,45.750039,65881200,1.52586
1995-07-24,44.000039,45.50,43.75,45.375121,53656400,1.513356
1995-07-21,42.999879,44.875039,42.999879,43.75,189470400,1.459154
1995-07-20,46.000082,47.374879,44.999918,47.062399,82818400,1.56963
1995-07-19,46.999961,48.000121,44.999918,45.50,130258800,1.517521
1995-07-18,49.00,49.56252,47.750082,48.125,63658000,1.60507
1995-07-17,48.875121,49.750121,48.625082,49.00,56540400,1.634253
1995-07-14,47.374879,49.00,46.999961,48.749961,69482000,1.625914
1995-07-13,47.374879,48.749961,47.125121,47.624918,88082400,1.588391
1995-07-12,47.25,48.000121,46.124961,46.999961,70952000,1.567548
1995-07-11,47.750082,48.625082,47.062399,47.125121,53673200,1.571722
1995-07-10,48.625082,49.875,48.125,48.625082,74482800,1.621749
1995-07-07,46.875082,49.250039,46.749918,48.625082,96779200,1.621749
1995-07-06,46.499879,46.999961,45.750039,46.999961,46023600,1.567548
1995-07-05,46.875082,47.874961,46.499879,46.499879,44265200,1.550869
1995-07-03,46.499879,47.125121,46.250121,46.93752,9847600,1.565465
1995-06-30,47.25,47.874961,46.124961,46.437441,41372800,1.548786
1995-06-29,46.375,48.125,46.000082,47.25,58139200,1.575887
1995-06-28,46.000082,47.500039,45.375121,46.625039,66589600,1.555043
1995-06-27,47.374879,48.249879,46.375,46.375,54275200,1.546704
1995-06-26,48.249879,48.499918,47.624918,48.125,38194800,1.60507
1995-06-23,48.749961,49.00,47.750082,48.749961,57990800,1.625914
1995-06-22,49.00,49.624961,48.625082,49.124879,118479200,1.638418
1995-06-21,47.624918,50.125039,46.749918,49.374918,156503200,1.646757
1995-06-20,46.000082,47.750082,46.000082,47.374879,184632000,1.580052
1995-06-19,43.874879,45.249961,43.499961,44.374961,117384400,1.479998
1995-06-16,43.874879,44.000039,43.499961,43.874879,22302000,1.463319
1995-06-15,43.625121,43.75,43.375082,43.625121,23189600,1.454989
1995-06-14,43.874879,43.874879,43.375082,43.625121,29512000,1.454989
1995-06-13,44.500121,44.625,43.874879,44.000039,31486000,1.467494
1995-06-12,44.000039,44.500121,43.874879,44.171679,53029200,1.473218
1995-06-09,43.625121,43.75,43.125039,43.499961,46656400,1.450815
1995-06-08,43.375082,43.375082,42.124879,42.937441,34034000,1.432054
1995-06-07,44.124918,44.124918,43.125039,43.125039,31130400,1.438311
1995-06-06,43.625121,44.374961,43.499961,44.000039,78817200,1.467494
1995-06-05,42.374918,43.499961,42.124879,43.499961,63663600,1.450815
1995-06-02,41.875121,42.374918,41.499918,42.124879,26423600,1.404953
1995-06-01,41.875121,42.500082,41.749961,42.187601,46681600,1.407045
1995-05-31,42.124879,42.124879,41.000121,41.56264,39883200,1.386201
1995-05-30,42.624961,42.875,41.499918,42.00,49095200,1.400788
1995-05-26,42.999879,43.125039,42.250039,42.687399,28638400,1.423715
1995-05-25,43.249918,44.000039,42.999879,43.375082,45715600,1.442644
1995-05-24,43.75,44.250082,42.875,43.499961,66166800,1.446797
1995-05-23,44.124918,44.374961,43.499961,43.874879,69165600,1.459267
1995-05-22,42.500082,44.124918,42.250039,44.124918,92971200,1.467583
1995-05-19,42.875,43.75,42.624961,42.750121,80648400,1.421858
1995-05-18,44.124918,44.124918,43.249918,43.375082,92892800,1.442644
1995-05-17,43.75,44.374961,43.499961,44.000039,65786000,1.46343
1995-05-16,43.125039,44.374961,42.500082,43.75,83129200,1.455114
1995-05-15,43.125039,43.75,42.500082,43.625121,98338800,1.45096
1995-05-12,40.874961,43.687559,40.500039,43.625121,161988400,1.45096
1995-05-11,41.625082,41.625082,40.374879,41.000121,130905600,1.363653
1995-05-10,41.499918,41.875121,40.750082,41.43748,68768000,1.3782
1995-05-09,40.624918,41.375039,39.999961,41.249879,80732400,1.37196
1995-05-08,39.875082,41.000121,39.749918,40.500039,96742800,1.347021
1995-05-05,38.750039,39.124961,38.125082,38.874918,52001600,1.29297
1995-05-04,38.249961,39.875082,37.999918,38.50,75910800,1.2805
1995-05-03,38.249961,38.624879,37.999918,38.125082,42196000,1.26803
1995-05-02,38.249961,38.375121,37.500121,38.125082,30002000,1.26803
1995-05-01,38.249961,38.750039,37.999918,38.249961,44489200,1.272184
1995-04-28,37.999918,38.375121,37.500121,38.249961,48829200,1.272184
1995-04-27,38.50,38.50,37.749879,37.875039,34966400,1.259714
1995-04-26,37.625,38.750039,37.374961,38.249961,57610000,1.272184
1995-04-25,39.124961,39.375,37.250082,37.749879,68409600,1.255551
1995-04-24,39.000082,39.625039,38.50,39.000082,68059600,1.297133
1995-04-21,37.250082,39.499879,37.124918,39.124961,166656000,1.301286
1995-04-20,37.124918,38.50,36.625121,37.625,82376000,1.251398
1995-04-19,37.500121,37.500121,35.624961,36.375082,69857200,1.209826
1995-04-18,38.50,38.624879,37.500121,37.500121,57783600,1.247244
1995-04-17,38.125082,39.375,37.875039,38.375121,52203200,1.276346
1995-04-13,39.250121,39.250121,37.875039,38.249961,43590400,1.272184
1995-04-12,38.249961,39.625039,37.374961,39.000082,118678000,1.297133
1995-04-11,36.75,37.875039,36.625121,37.749879,53628400,1.255551
1995-04-10,36.874879,37.000039,36.125039,36.625121,29450400,1.218142
1995-04-07,37.000039,37.124918,36.249918,36.75,73931200,1.222295
1995-04-06,37.250082,37.999918,35.53116,36.75,180706400,1.222295
1995-04-05,34.125,34.749961,33.750082,34.749961,66214400,1.155775
1995-04-04,35.750121,35.875,33.624918,33.874961,107049600,1.126672
1995-04-03,35.500082,35.750121,35.124879,35.500082,38575600,1.180723
1995-03-31,35.124879,35.624961,34.749961,35.250039,45810800,1.172407
1995-03-30,34.625082,35.500082,34.499918,35.374918,68353600,1.176561
1995-03-29,34.000121,34.875121,33.874961,34.375039,124219200,1.143305
1995-03-28,36.249918,36.343719,34.125,34.375039,172449200,1.143305
1995-03-27,37.625,37.625,36.625121,37.18736,35700000,1.236842
1995-03-24,37.374961,37.875039,37.250082,37.749879,32029200,1.255551
1995-03-23,37.875039,37.999918,36.984361,37.124918,42523600,1.234765
1995-03-22,36.249918,39.499879,36.249918,38.06264,119786800,1.265953
1995-03-21,35.500082,36.75,35.250039,36.249918,76342000,1.205663
1995-03-20,35.124879,35.624961,35.00,35.250039,47471200,1.172407
1995-03-17,35.500082,35.500082,34.875121,35.124879,53911200,1.168244
1995-03-16,35.250039,35.999879,35.00,35.250039,79184000,1.172407
1995-03-15,35.500082,36.249918,34.875121,35.00,182742000,1.164091
1995-03-14,38.249961,38.249961,34.499918,35.00,181966400,1.164091
1995-03-13,39.625039,39.625039,37.999918,38.125082,81438000,1.26803
1995-03-10,39.625039,40.374879,39.375,39.499879,34353200,1.313756
1995-03-09,39.875082,40.374879,39.375,39.749918,49170800,1.322072
1995-03-08,38.750039,40.125121,37.749879,39.562601,91218400,1.315842
1995-03-07,39.875082,39.875082,38.249961,38.312399,37696400,1.27426
1995-03-06,39.749918,39.999961,39.499879,39.749918,33180000,1.322072
1995-03-03,39.749918,40.68736,39.499879,40.25,36442000,1.338704
1995-03-02,40.125121,40.750082,39.749918,39.999961,67186000,1.330388
1995-03-01,39.749918,40.125121,39.42176,39.999961,56112000,1.330388
1995-02-28,38.50,39.875082,37.999918,39.499879,55742400,1.313756
1995-02-27,38.249961,39.000082,38.1094,38.249961,67202800,1.272184
1995-02-24,40.125121,40.374879,38.50,39.000082,142203600,1.297133
1995-02-23,41.125,41.875121,39.999961,40.187559,78677200,1.336628
1995-02-22,40.624918,41.000121,40.125121,40.81252,73354400,1.357414
1995-02-21,42.624961,42.750121,40.874961,41.000121,75395600,1.363653
1995-02-17,42.875,42.999879,42.500082,42.500082,30447200,1.413542
1995-02-16,43.125039,43.249918,42.624961,43.18748,54695200,1.436404
1995-02-15,43.249918,43.499961,42.500082,42.56252,46118800,1.415618
1995-02-14,43.75,44.124918,42.624961,42.937441,41403600,1.428088
1995-02-13,43.499961,44.500121,43.249918,43.75,70842800,1.455114
1995-02-10,43.625121,44.18736,43.375082,43.75,87740800,1.451118
1995-02-09,42.124879,43.874879,42.124879,43.625121,118848800,1.446976
1995-02-08,41.000121,42.374918,40.874961,42.31248,100716000,1.403438
1995-02-07,40.374879,41.000121,39.999961,40.81252,50400000,1.353687
1995-02-06,40.750082,40.750082,39.499879,40.500039,60757200,1.343322
1995-02-03,42.00,42.124879,40.374879,40.500039,79802800,1.343322
1995-02-02,40.125121,41.875121,40.125121,41.625082,50895600,1.380638
1995-02-01,40.750082,40.750082,39.875082,40.125121,39592000,1.330887
1995-01-31,40.500039,40.874961,39.999961,40.374879,53194400,1.339171
1995-01-30,40.125121,40.500039,39.875082,40.125121,57646400,1.330887
1995-01-27,39.875082,40.374879,39.000082,39.875082,74642400,1.322593
1995-01-26,40.874961,41.499918,39.250121,39.499879,61597200,1.310149
1995-01-25,39.499879,42.00,39.499879,40.984159,129267600,1.35938
1995-01-24,42.250039,42.374918,41.375039,41.625082,54524400,1.380638
1995-01-23,41.875121,42.624961,41.000121,42.250039,99635200,1.401367
1995-01-20,46.999961,46.999961,42.500082,42.624961,250090400,1.413803
1995-01-19,45.50,46.000082,44.999918,45.874918,78573600,1.521599
1995-01-18,44.999918,45.624879,44.749879,45.624879,31914400,1.513305
1995-01-17,44.500121,45.50,44.124918,44.999918,82527200,1.492576
1995-01-16,44.875039,45.249961,44.250082,44.500121,47244400,1.475999
1995-01-13,46.124961,46.124961,44.374961,44.875039,87844400,1.488434
1995-01-12,46.124961,46.375,44.749879,45.375121,137944800,1.505021
1995-01-11,43.75,48.062559,42.687399,46.749918,218456000,1.550621
1995-01-10,41.249879,44.000039,41.249879,43.687559,153697600,1.449047
1995-01-09,41.625082,41.875121,41.000121,41.203119,68521600,1.366642
1995-01-06,41.625082,43.125039,41.125,42.00,269155600,1.393074
1995-01-05,39.250121,39.375,38.750039,38.874918,18410000,1.28942
1995-01-04,38.624879,39.625039,38.624879,39.375,39670400,1.306007
1995-01-03,38.874918,38.874918,37.875039,38.375121,25967200,1.272842
1994-12-30,39.375,39.875082,38.750039,39.000082,18272800,1.293571
1994-12-29,39.250121,39.875082,39.124961,39.499879,30335200,1.310149
1994-12-28,39.124961,39.250121,38.249961,39.124961,22290800,1.297713
1994-12-27,39.250121,39.749918,38.874918,39.124961,20479200,1.297713
1994-12-23,38.50,39.375,38.50,38.874918,23472400,1.28942
1994-12-22,38.50,38.874918,38.249961,38.624879,33269600,1.281126
1994-12-21,37.875039,38.50,37.500121,38.375121,39359600,1.272842
1994-12-20,39.124961,39.250121,38.375121,38.50,43786400,1.276984
1994-12-19,37.250082,39.375,37.250082,39.124961,83204800,1.297713
1994-12-16,37.250082,37.749879,36.75,37.250082,44945600,1.235526
1994-12-15,37.999918,38.375121,36.874879,37.124918,56898800,1.231375
1994-12-14,36.499961,38.125082,36.499961,37.875039,77856800,1.256255
1994-12-13,36.625121,36.937601,36.249918,36.375082,29800400,1.206504
1994-12-12,36.375082,36.75,35.500082,36.499961,56019600,1.210646
1994-12-09,35.875,36.375082,34.749961,36.249918,65181200,1.202353
1994-12-08,36.874879,37.000039,35.750121,35.875,42464800,1.189917
1994-12-07,37.500121,37.812601,36.062601,36.625121,34325200,1.214797
1994-12-06,37.000039,38.375121,36.874879,37.562559,59522400,1.245891
1994-12-05,36.499961,37.374961,36.125039,37.18736,45068800,1.233446
1994-12-02,36.499961,36.75,35.624961,36.562399,43064000,1.212717
1994-12-01,37.000039,37.625,35.999879,36.18748,77330400,1.200282
1994-11-30,38.375121,39.375,37.000039,37.250082,78008000,1.235526
1994-11-29,37.999918,38.50,37.749879,38.249961,36033200,1.268691
1994-11-28,37.625,38.249961,37.31252,37.812601,34669600,1.254184
1994-11-25,36.874879,37.749879,36.75,37.749879,21056000,1.252104
1994-11-23,37.000039,37.875039,36.375082,36.874879,81953200,1.223081
1994-11-22,37.749879,39.124961,37.250082,37.374961,56084000,1.239668
1994-11-21,39.999961,40.25,37.999918,38.125082,50649200,1.264549
1994-11-18,39.999961,40.500039,39.625039,39.999961,36758400,1.326736
1994-11-17,40.874961,41.000121,39.875082,39.999961,37609600,1.322751
1994-11-16,40.750082,41.56264,40.624918,40.937399,46849600,1.353751
1994-11-15,42.500082,42.999879,41.249879,41.375039,41904800,1.368224
1994-11-14,41.249879,42.750121,41.249879,42.500082,34907600,1.405427
1994-11-11,41.249879,41.499918,41.000121,41.125,15568000,1.359955
1994-11-10,41.749961,41.875121,41.000121,41.312601,38245200,1.366159
1994-11-09,42.750121,42.999879,41.000121,41.625082,101584000,1.376492
1994-11-08,40.624918,42.624961,40.25,42.250039,87242400,1.397159
1994-11-07,40.374879,41.249879,40.125121,40.750082,28260400,1.347557
1994-11-04,41.499918,41.625082,39.999961,40.374879,48011600,1.335149
1994-11-03,41.749961,42.00,41.000121,41.499918,27630400,1.372353
1994-11-02,43.125039,43.249918,41.375039,41.375039,54686800,1.368224
1994-11-01,42.875,43.48428,42.374918,43.125039,54524400,1.426094
1994-10-31,42.00,43.375082,41.499918,43.18748,88975600,1.428159
1994-10-28,42.374918,42.875,41.749961,42.124879,68331200,1.39302
1994-10-27,43.249918,43.75,42.500082,42.750121,39852400,1.413696
1994-10-26,42.624961,43.2656,42.624961,43.249918,49193200,1.430224
1994-10-25,41.625082,42.624961,41.499918,42.624961,75370400,1.409557
1994-10-24,42.750121,43.125039,41.875121,42.250039,51125200,1.397159
1994-10-21,40.750082,42.750121,40.750082,42.624961,80676400,1.409557
1994-10-20,41.249879,41.812399,40.500039,41.000121,54535600,1.355825
1994-10-19,41.000121,42.124879,41.000121,41.249879,87771600,1.364085
1994-10-18,40.624918,41.625082,40.500039,41.249879,117171600,1.364085
1994-10-17,40.874961,41.499918,38.874918,39.749918,75997600,1.314483
1994-10-14,41.499918,42.00,40.874961,41.125,44013200,1.359955
1994-10-13,42.624961,42.875,40.624918,41.125,131325600,1.359955
1994-10-12,39.625039,42.624961,39.124961,42.124879,149329600,1.39302
1994-10-11,41.375039,41.875121,39.375,39.625039,210576800,1.310353
1994-10-10,37.124918,39.625039,37.000039,38.874918,130852400,1.285548
1994-10-07,36.125039,37.06248,35.500082,37.000039,91098000,1.223548
1994-10-06,37.374961,37.484159,35.999879,36.249918,131728800,1.198742
1994-10-05,33.624918,38.125082,33.374879,37.875039,177450000,1.252483
1994-10-04,33.25,34.000121,32.999961,33.750082,40597200,1.116075
1994-10-03,33.624918,33.750082,32.499879,33.125121,32398800,1.095409
1994-09-30,34.125,34.499918,33.624918,33.68736,17925600,1.114001
1994-09-29,33.750082,34.375039,33.374879,34.125,27344800,1.128473
1994-09-28,34.000121,34.375039,33.624918,33.874961,20316800,1.120205
1994-09-27,33.750082,34.125,33.374879,33.874961,27272000,1.120205
1994-09-26,33.874961,34.499918,33.624918,33.937399,35425600,1.12227
1994-09-23,33.874961,34.499918,33.874961,33.937399,33219200,1.12227
1994-09-22,34.249879,34.249879,33.624918,33.874961,36559600,1.120205
1994-09-21,34.499918,34.625082,33.750082,34.125,58710400,1.128473
1994-09-20,35.124879,35.374918,34.375039,34.56264,49313600,1.142946
1994-09-19,36.375082,36.75,35.500082,35.500082,43587600,1.173946
1994-09-16,35.875,37.250082,35.500082,36.375082,91036400,1.202881
1994-09-15,35.124879,36.125039,35.124879,35.999879,64738800,1.190473
1994-09-14,35.624961,35.750121,35.00,35.124879,24771600,1.161538
1994-09-13,35.750121,36.249918,35.624961,35.812559,26056800,1.184279
1994-09-12,35.624961,35.750121,35.374918,35.750121,22635200,1.182214
1994-09-09,35.750121,35.999879,35.374918,35.750121,39309200,1.182214
1994-09-08,35.999879,36.249918,35.624961,36.125039,39709600,1.194612
1994-09-07,35.624961,36.625121,35.374918,36.125039,50974000,1.194612
1994-09-06,35.250039,35.624961,35.00,35.56252,22856400,1.17601
1994-09-02,35.250039,35.500082,35.00,35.374918,25326000,1.169807
1994-09-01,35.374918,35.750121,34.625082,35.00,51072000,1.157409
1994-08-31,35.999879,37.374961,35.750121,36.18748,87959200,1.196677
1994-08-30,35.250039,36.375082,35.124879,36.249918,45519600,1.198742
1994-08-29,35.750121,36.125039,35.250039,35.374918,38026800,1.169807
1994-08-26,35.250039,36.125039,35.250039,35.750121,51049600,1.182214
1994-08-25,34.249879,36.375082,34.249879,35.062441,74698400,1.159473
1994-08-24,34.749961,35.00,34.375039,34.875121,42896000,1.153279
1994-08-23,34.875121,35.875,34.749961,35.00,53611600,1.157409
1994-08-22,34.749961,35.00,34.625082,34.875121,38105200,1.153279
1994-08-19,34.749961,35.00,34.249879,34.875121,32636800,1.153279
1994-08-18,34.749961,35.250039,34.499918,34.625082,51564800,1.14501
1994-08-17,34.875121,35.374918,34.625082,35.00,71545600,1.157409
1994-08-16,34.375039,34.749961,34.000121,34.749961,38934000,1.14914
1994-08-15,34.749961,35.00,34.249879,34.625082,30018800,1.14501
1994-08-12,34.375039,35.124879,33.874961,34.749961,44912000,1.145168
1994-08-11,34.249879,35.124879,33.874961,34.312601,74522000,1.130755
1994-08-10,33.624918,34.875121,33.25,34.625082,63392000,1.141053
1994-08-09,33.500039,33.874961,33.125121,33.624918,19650400,1.108093
1994-08-08,33.125121,34.000121,32.999961,33.750082,35319200,1.112217
1994-08-05,32.875082,33.374879,32.875082,33.25,21753200,1.095737
1994-08-04,33.125121,33.750082,33.125121,33.25,46188800,1.095737
1994-08-03,32.749918,33.25,32.124961,33.125121,56711200,1.091622
1994-08-02,33.500039,33.624918,32.375,32.562601,67390400,1.073084
1994-08-01,33.624918,33.750082,32.749918,33.374879,57318800,1.099853
1994-07-29,31.874918,34.000121,31.874918,33.68736,138941600,1.11015
1994-07-28,30.999918,32.124961,30.875039,31.874918,61328400,1.050422
1994-07-27,31.249961,31.375121,30.625,31.06264,33446000,1.023654
1994-07-26,31.750039,32.000082,31.125082,31.375121,47202400,1.033952
1994-07-25,31.125082,31.874918,30.749879,31.687601,105663600,1.044249
1994-07-22,31.624879,31.968719,30.000039,30.999918,196644000,1.021587
1994-07-21,26.62492,28.500082,26.500041,28.00,72368800,0.922726
1994-07-20,27.375041,27.62508,26.374879,26.62492,54342400,0.877411
1994-07-19,28.624961,28.750121,27.375041,27.68752,29092000,0.912429
1994-07-18,28.124879,28.999879,28.00,28.374918,19107200,0.935081
1994-07-15,28.234361,28.624961,27.49992,28.250039,23741200,0.930966
1994-07-14,29.625121,29.75,28.250039,28.624961,45166800,0.943321
1994-07-13,28.500082,30.250082,28.500082,29.687559,112565600,0.978339
1994-07-12,27.000121,28.43736,26.374879,28.374918,60578000,0.935081
1994-07-11,27.125,27.375041,26.62492,27.000121,26605600,0.889776
1994-07-08,26.500041,27.62508,26.500041,27.06256,52057600,0.891833
1994-07-07,25.87508,27.000121,25.499879,26.81252,42537600,0.883593
1994-07-06,26.25,26.500041,25.999959,26.125121,24346000,0.86094
1994-07-05,25.625041,26.75008,25.625041,26.500041,21462000,0.873296
1994-07-01,26.374879,26.500041,25.375,25.74992,44819600,0.848576
1994-06-30,26.25,26.874959,26.25,26.500041,25432400,0.873296
1994-06-29,26.75008,27.125,25.87508,26.125121,33891200,0.86094
1994-06-28,26.25,27.125,25.625041,26.75008,43556800,0.881536
1994-06-27,25.250121,26.25,24.624879,26.25,63988400,0.865056
1994-06-24,25.124959,26.125121,24.750041,25.60936,73214400,0.843944
1994-06-23,26.25,26.25,24.87492,25.124959,50974000,0.827981
1994-06-22,26.25,26.75008,25.999959,26.25,28464800,0.865056
1994-06-21,26.874959,27.249879,25.74992,25.999959,60818800,0.856816
1994-06-20,26.25,27.249879,25.999959,27.125,49974400,0.893891
1994-06-17,25.999959,26.75008,25.87508,26.500041,56123200,0.873296
1994-06-16,27.749959,27.749959,26.125121,26.374879,54555200,0.869171
1994-06-15,27.000121,28.00,26.874959,27.812401,39869200,0.916544
1994-06-14,27.249879,27.375041,26.62492,27.06256,38589600,0.891833
1994-06-13,26.374879,27.18744,26.374879,27.000121,23226000,0.889776
1994-06-10,27.125,27.375041,26.374879,26.500041,35683200,0.873296
1994-06-09,25.625041,27.000121,25.499879,27.000121,73382400,0.889776
1994-06-08,27.49992,27.62508,25.999959,26.125121,68541200,0.86094
1994-06-07,27.249879,27.749959,27.249879,27.49992,35061600,0.906246
1994-06-06,27.49992,27.749959,27.000121,27.375041,31508400,0.902131
1994-06-03,27.125,28.00,26.75008,27.62508,88421200,0.910371
1994-06-02,28.374918,28.500082,27.125,27.375041,96230400,0.902131
1994-06-01,28.500082,28.624961,27.875121,28.250039,96440400,0.930966
1994-05-31,29.499961,29.499961,28.500082,29.249918,64349600,0.963917
1994-05-27,30.250082,30.749879,29.499961,29.937601,27171200,0.986579
1994-05-26,31.50,31.50,30.250082,30.500121,18258800,1.001158
1994-05-25,30.250082,31.750039,30.000039,31.249961,34028400,1.025771
1994-05-24,30.999918,31.249961,30.250082,30.749879,31612000,1.009356
1994-05-23,30.999918,31.249961,30.000039,30.500121,29988000,1.001158
1994-05-20,31.750039,32.250121,30.999918,31.06264,24536400,1.019622
1994-05-19,30.749879,32.499879,30.500121,32.124961,68395600,1.054493
1994-05-18,29.75,30.749879,29.249918,30.625,30965200,1.005257
1994-05-17,29.75,29.75,28.750121,29.375082,45026800,0.964229
1994-05-16,30.000039,30.500121,29.499961,29.499961,33846400,0.968328
1994-05-13,29.75,30.500121,29.249918,30.000039,23153200,0.984743
1994-05-12,30.500121,30.749879,29.499961,29.687559,26776400,0.974486
1994-05-11,30.999918,31.50,29.75,30.250082,36380400,0.99295
1994-05-10,31.750039,32.000082,30.999918,30.999918,36710800,1.017564
1994-05-09,32.250121,32.499879,30.749879,31.249961,35117600,1.025771
1994-05-06,32.250121,32.749918,31.249961,32.312559,46944800,1.060651
1994-05-05,33.25,33.750082,32.250121,32.875082,72083200,1.079115
1994-05-04,30.999918,33.25,30.500121,32.999961,91039200,1.083214
1994-05-03,30.999918,31.249961,29.499961,30.250082,33224800,0.99295
1994-05-02,30.000039,31.249961,30.000039,30.999918,30805600,1.017564
1994-04-29,30.000039,30.500121,29.75,30.000039,23696400,0.984743
1994-04-28,30.999918,31.249961,29.75,30.250082,25118800,0.99295
